# EvtID pe_px[MeV/c] pe_py[MeV/c] pe_pz[MeV/c] prec_px[MeV/c] prec_py[MeV/c] prec_pz[MeV/c] pidrec zvtx[cm] weight
400004 1.1516080314e+02 -1.0263260073e+03 4.2094335504e+03 4.3975525391e+02 -4.1389679000e+01 -2.7942554943e+02 2212 -8.6867382703e-01 1.4281240732e-01
400297 -9.7896969322e+01 -1.0129684993e+03 4.2088694395e+03 2.4141935703e+02 6.0911993681e+01 -3.5803802688e+01 2212 -3.9330860898e+00 3.1084531243e+01
400898 -2.9078245848e+00 -9.2766610415e+02 4.3003663091e+03 5.0695641251e+02 -8.6028315242e+00 -2.2156647615e+02 2212 -1.0518706772e+00 4.8484080635e-01
401974 -6.8426993075e+00 -9.8839039727e+02 4.3883559012e+03 3.6715767279e+02 -1.2297553096e+02 -1.4989767657e+02 2212 -5.3054867773e+00 2.5815524731e+00
402174 -7.0211852551e+01 -1.1040880646e+03 4.7297538751e+03 1.7429808410e+02 2.5143955810e+01 -7.2880756930e+01 2212 -5.2651246272e+00 7.9302281485e+01
402390 1.0609259389e+02 -9.8910227959e+02 4.4829715796e+03 4.6235695479e+02 7.5867792575e+01 -2.4480985133e+02 2212 -3.9600759286e+00 3.9158300058e-01
402476 1.1910138177e+02 -1.1480571990e+03 4.6955718675e+03 1.0792813577e+02 -2.2518503194e+01 -4.0275554124e+02 2212 -3.4466059839e+00 5.5758714129e-02
402794 1.2289433722e+02 -9.5792600568e+02 4.5413316566e+03 5.8264794755e+02 -6.8936211890e+01 -9.1164997176e+01 2212 -2.0279721504e+00 9.0818992963e-01
403135 -1.7246003059e+02 -1.0584175649e+03 4.5910977016e+03 4.4217820808e+02 -1.0284283761e+02 -2.1337848346e+02 2212 -2.9335386802e+00 4.7078492098e-01
403563 -1.0292292349e+02 -1.1842091588e+03 4.7009616526e+03 3.8153639267e+02 -4.0409895394e+01 -2.1508871580e+02 2212 -2.5960604970e+00 4.5150710469e-01
404054 -6.1094925633e+01 -1.1722610237e+03 4.5547952539e+03 3.9614388195e+02 9.6496903905e+01 -3.4347984821e+02 2212 -3.9650055692e+00 2.7589399696e-02
404253 1.2581109479e+02 -1.0636391220e+03 4.5202902492e+03 2.3316354406e+02 -3.6678678492e+01 -2.5446235801e+02 2212 -5.0049493876e+00 1.4536096362e+00
404276 2.7411378522e+02 -9.2711350746e+02 4.0783534739e+03 2.9226214166e+02 3.0969639065e+01 -6.7672643370e+01 2212 -1.2653482119e+00 1.3546403294e+01
404469 -1.9767844559e+02 -1.0186868900e+03 4.0398896343e+03 2.7416697857e+02 -9.8818036719e+01 -3.6059594959e+02 2212 -4.6837192874e+00 8.4415525225e-02
404749 2.2433575399e+02 -1.1493301204e+03 4.6649292663e+03 2.3986160307e+02 5.9132757950e+01 -4.3014846215e+02 2212 -4.5104709438e+00 8.3999418038e-03
405588 1.9964695519e+02 -1.1329710678e+03 4.5021832938e+03 3.1967759916e+02 6.5116154499e+00 -3.2103957405e+02 2212 -1.3793223859e+00 1.3039317180e-01
406219 -3.1961159177e+02 -1.1539334626e+03 4.5641805826e+03 2.3452549357e+02 -7.7979525716e+01 -3.8793505262e+02 2212 -1.3214646776e+00 1.9258352012e-02
406406 2.3764404736e+02 -1.0093596988e+03 4.1310365868e+03 2.2032723500e+02 5.8668937272e+01 -2.4098209731e+02 2212 -3.3511803201e+00 2.0264319396e+00
406481 -2.1215257518e+02 -9.4055206758e+02 3.9709445528e+03 2.6920767680e+02 -7.8952019018e+01 -3.4707122168e+02 2212 -9.5743601280e-01 2.3569558852e-01
407219 -7.4278439969e+01 -8.1968082089e+02 3.7988441244e+03 2.2434762001e+02 -7.6531052340e+01 -3.7808475666e+02 2212 -2.7210726887e+00 3.0206981923e-01
408738 -9.6499611564e+01 -1.1909810082e+03 4.7792247033e+03 2.0180627176e+02 -1.8501241984e+01 -1.6672225647e+02 2212 -2.4652831287e+00 6.0349831063e+00
408767 -2.7875693364e+02 -1.1762559559e+03 4.8927760377e+03 4.5430495291e+02 -1.2819751099e+02 -2.6238805898e+02 2212 -5.0200186933e+00 7.4034703966e-02
409868 -8.9192158935e+01 -1.1473539681e+03 4.6419642459e+03 9.0607237571e+01 -2.5539231204e+01 -4.4165934025e+02 2212 -3.1356439444e+00 8.5858026999e-03
410028 -1.9832647714e+02 -1.1650350542e+03 4.6780069749e+03 2.1239378641e+02 6.9659433238e+01 -3.6371372172e+02 2212 -2.4879612455e+00 9.8720612374e-02
410282 1.3373682931e+02 -1.0637862248e+03 4.2431809032e+03 4.9619536445e+02 -1.6961946579e+02 -2.0755722468e+02 2212 -5.0021775539e+00 1.3385251855e-01
410912 -2.7723343652e+01 -1.0498968949e+03 4.7531424641e+03 4.8314825907e+02 -1.0009166901e+02 -5.2845133119e+01 2212 -3.8798248146e+00 2.2703490598e+00
411189 2.2140065243e+02 -1.1269422480e+03 4.7904127128e+03 1.8640672110e+02 2.3486321280e+01 -4.1905306658e+02 2212 -1.1769009226e+00 1.6059597315e-02
411554 -2.1688878394e+02 -1.1196574400e+03 4.7442228918e+03 4.1138072657e+02 1.1487144536e+02 -3.9827184709e+01 2212 -4.7754915508e+00 2.9361026913e+00
412000 2.8840502361e+02 -1.0529552647e+03 4.4168813914e+03 2.8057675732e+02 -4.3595948719e+00 -2.1643431025e+02 2212 -1.7989546871e+00 1.5717980081e+00
412062 -1.6596928368e+02 -9.5083889818e+02 4.2966288700e+03 3.6115007400e+02 -1.2114609151e+02 -3.6274979816e+02 2212 -3.4365646082e+00 6.1356169245e-02
413301 1.1232743766e+02 -1.2400101775e+03 4.8062840932e+03 3.4343602617e+01 8.7357427241e+00 -5.1298834766e+01 2212 -6.3059873250e-01 1.5265644133e+03
413419 -1.7953657537e+02 -8.8482125293e+02 3.8131107459e+03 4.0358276298e+02 3.4482610391e+01 -1.9007816334e+02 2212 -3.2541435976e+00 1.8221144892e+00
413668 2.8021366214e+02 -9.1444886699e+02 3.9429057584e+03 1.1305202241e+02 1.7709540587e+01 -4.1133489929e+02 2212 -5.4244987736e-01 9.9413636516e-02
413917 7.8581154323e+01 -8.9254980614e+02 3.9369125672e+03 8.7261471076e+01 -6.8995215171e+00 -1.3124162032e+02 2212 -2.4910525752e+00 2.1955330330e+02
414617 -2.2446463692e+02 -1.1010565576e+03 4.2791086076e+03 4.9770892686e+02 -3.2345599393e+01 -2.1096079639e+02 2212 -1.1781509926e+00 2.0107003209e-01
415066 -5.1374808842e+01 -1.0713936332e+03 4.7534017551e+03 5.6238946426e+02 -1.3511843097e+02 -7.7295969481e+01 2212 -2.3788546883e+00 7.2631588786e-01
415997 2.8093514922e+02 -1.1003759041e+03 4.6075153930e+03 1.9919699458e+02 -2.3087763869e+01 -4.0393965201e+02 2212 -2.1148664919e+00 2.5429863643e-02
416037 -5.1460361076e+01 -8.8229622196e+02 4.1548837721e+03 4.6843342963e+02 -1.2773204694e+02 -2.6791999293e+02 2212 -1.8451658725e+00 2.7682306290e-01
416446 -2.0967151562e+02 -1.1306613848e+03 4.5063311876e+03 4.4634747372e+02 1.1780218475e+02 -2.6918197562e+02 2212 -4.3656627235e+00 1.2246128083e-01
416676 2.4370516022e+01 -9.8435603839e+02 4.2929541265e+03 1.3419617286e+02 -3.1551177754e+01 -2.9054070223e+02 2212 -1.5348276200e+00 2.0725458590e+00
416821 -1.1655804632e+02 -1.0969609299e+03 4.7619681685e+03 3.2603987134e+02 6.6325534159e+01 -3.9315688392e+02 2212 -3.2594649862e+00 3.0597222618e-02
416861 2.8327403240e+02 -9.8002482728e+02 4.4884340599e+03 1.9179190221e+02 4.8436588534e+01 -2.5933718043e+02 2212 -3.5572711420e+00 2.4551058620e+00
417047 -2.5409761926e+02 -1.1504801692e+03 4.8218530114e+03 3.1504921284e+02 -2.0606175752e+01 -3.8523848272e+02 2212 -5.0991338976e+00 1.8744486191e-02
417603 2.6265481643e+01 -9.0723079026e+02 4.2563583236e+03 8.2137601855e+01 2.9657499891e+01 -2.7102148132e+02 2212 -3.8209409984e+00 6.3100907931e+00
417716 1.2730173210e+02 -1.1071075124e+03 4.2492023688e+03 1.3008240389e+02 1.9456153829e+01 -4.5163578359e+02 2212 -5.1408608346e+00 3.7008555405e-03
417813 1.8451866965e+02 -8.9551130096e+02 3.8868307849e+03 2.8043892519e+02 3.2361132769e+01 -3.8920681617e+02 2212 -4.1165649944e+00 8.1255955753e-02
419079 -8.7663601940e+01 -1.0286086317e+03 4.0007646676e+03 2.8519666275e+02 2.3776906906e+01 -4.0418680380e+02 2212 -4.0397783353e+00 2.6516803304e-02
419826 -2.5412065241e+02 -1.1538566818e+03 4.8557715446e+03 3.4386446200e+02 -8.7452638508e+01 -1.5645045997e+02 2212 -4.2500990462e+00 1.4759931224e+00
420781 4.0769929103e+00 -9.5292070529e+02 3.9110481998e+03 1.2517403160e+02 4.3250019107e+01 -4.5824729001e+02 2212 -1.3232408622e+00 8.9243258550e-03
420873 -1.2460853337e+02 -9.4946459076e+02 4.0465127815e+03 1.3265196959e+02 -3.5936734240e+01 -3.8815722013e+02 2212 -2.3611287640e+00 2.1015544405e-01
421067 9.5121199419e+01 -9.3216917349e+02 4.0841861498e+03 4.6847793746e+02 -3.2561596191e+00 -2.1622031846e+02 2212 -4.1251044238e+00 6.4509399817e-01
421097 -2.5334340944e+02 -9.7035381150e+02 4.4885338451e+03 5.8302931521e+02 6.1888252626e+01 -1.2058848082e+02 2212 -4.5902307595e+00 7.0957594414e-01
421191 2.1470859561e+02 -1.0012475968e+03 4.1639573824e+03 3.5725150956e+02 -1.2170921768e+02 -3.4214449176e+02 2212 -3.1531215629e+00 6.6006592440e-02
421240 2.0545508426e+02 -1.0064727306e+03 4.0622049636e+03 2.5018624146e+02 7.1030363699e+01 -3.8814881997e+02 2212 -1.5998552374e+00 6.5688444730e-02
421417 -8.5959032299e+01 -8.6824786496e+02 3.9317371591e+03 1.2365742799e+02 1.2844686985e+01 -4.0934707993e+02 2212 -3.9701379086e+00 2.0201184530e-01
422138 1.2467708562e+02 -9.7380691360e+02 4.1881634642e+03 2.4052874551e+02 -2.4313008796e+01 -3.8936334167e+02 2212 -5.1706866391e+00 8.8769680657e-02
422596 -2.5893836297e+02 -9.6058589019e+02 4.3721319501e+03 4.2788747727e+02 1.0367265192e+01 -2.5638948978e+02 2212 -1.2943082077e+00 5.1433608960e-01
422874 -5.4816825332e+01 -1.0851557013e+03 4.4276116541e+03 9.8195306569e+01 -3.2372105529e+01 -4.6311744725e+02 2212 -1.5315363482e+00 1.8388388734e-03
423117 2.7107023572e+02 -1.1223200358e+03 4.4648799071e+03 2.6734779064e+02 4.6360684831e+01 -3.2997294346e+01 2212 -1.0691914679e+00 1.2876446238e+01
423136 -5.3195421816e+01 -1.0025335342e+03 4.6862930211e+03 4.8273197501e+02 3.7119721321e+01 -2.1474937171e+02 2212 -1.4797011397e+00 6.0288222264e-01
423495 -2.2654541728e+02 -1.1612061059e+03 4.5530265750e+03 3.3779470566e+02 1.1365571983e+02 -2.9917699337e+02 2212 -4.0678359994e+00 1.5495427142e-01
424010 -5.7880665074e+01 -9.7578383822e+02 4.6535919493e+03 2.5357490547e+02 -2.0289258215e+01 -4.1248772264e+02 2212 -4.7710044328e+00 5.2957531695e-02
424217 1.0850417580e+02 -1.1156449222e+03 4.7607209172e+03 3.3516171113e+02 3.9635176765e+01 -9.7714898025e+01 2212 -3.2816327987e+00 4.4270551538e+00
424221 -7.3635516597e+01 -1.0949058591e+03 4.4512449390e+03 3.5733902959e+02 -3.1954317212e+01 -3.6947409034e+02 2212 -1.5152535990e+00 2.6706664068e-02
424693 1.8111468260e+02 -1.0854553134e+03 4.5169444660e+03 1.8728938888e+02 -4.3988269505e+01 -2.5961853277e+02 2212 -3.3482660989e+00 1.4710523542e+00
424695 3.0635315930e+01 -1.0620406000e+03 4.5255988096e+03 1.7953700488e+02 4.9306171924e+01 -4.4331134538e+02 2212 -2.6992313385e+00 1.2515565760e-02
425051 -6.2845020705e+01 -1.1492306869e+03 4.7500418448e+03 3.2891469874e+02 4.3570806056e+01 -2.8541496076e+02 2212 -3.5812004104e+00 3.0418472250e-01
425379 2.4654680245e+02 -1.0498443251e+03 4.4568659843e+03 4.8941033634e+02 -4.4603429519e+01 -2.6159126345e+02 2212 -4.2991554430e+00 8.7133546291e-02
425582 -1.8284421496e+02 -1.1550796664e+03 4.5698068994e+03 4.5928971245e+02 3.6583193644e+01 -3.1828754328e+02 2212 -1.6756087479e+00 2.8470360957e-02
425613 -1.7365724559e+02 -9.7586530023e+02 3.9491148412e+03 3.5624019624e+02 -8.5463353122e+01 -3.6804157175e+02 2212 -5.2796545818e+00 4.2505675035e-02
425620 -1.9454494780e+02 -9.6789287605e+02 3.9663483251e+03 1.8424011319e+02 -5.3259793549e+01 -4.1496781123e+02 2212 -1.2591233100e+00 5.5573914816e-02
426060 -7.3071010043e+01 -1.0134680923e+03 4.6567900269e+03 2.4752482555e+02 -8.2317022435e+01 -2.9813671725e+02 2212 -4.3433542440e+00 8.3248604159e-01
426221 -7.6911499590e+00 -1.0808147630e+03 4.6587265195e+03 2.8132162034e+02 2.7069548737e+01 -3.5738926111e+02 2212 -1.2850707974e+00 1.4560050297e-01
426905 -9.6639933404e+01 -1.1613114629e+03 4.4262404116e+03 1.4848161096e+02 -1.1062186418e+01 -2.0105482985e+02 2212 -2.3236046925e+00 5.5172983797e+00
426990 -1.8644691482e+02 -8.4353447689e+02 3.8636410785e+03 2.5019796793e+02 -5.8795251353e+01 -8.0690463438e+01 2212 -1.8810223725e+00 2.9489613385e+01
427496 8.9660642581e+01 -9.7599060596e+02 3.9918730259e+03 6.0332371490e+02 1.2790502078e+02 -4.6043074005e+01 2212 -3.9165178810e+00 8.0344461154e-01
427897 1.6017013086e+02 -1.1710071933e+03 4.7720172976e+03 4.0550823512e+02 -8.6978052639e+01 -2.4842822540e+02 2212 -1.2843839983e+00 1.7031128413e-01
427982 1.7351055197e+02 -1.0237775979e+03 4.4810103593e+03 2.7865512375e+02 6.5091551806e+01 -3.9405476980e+02 2212 -4.3197693252e+00 5.0154945495e-02
428055 -4.9870163872e+01 -1.1186754965e+03 4.6544773736e+03 4.7059182236e+02 -1.1374982204e+02 -5.8207494360e+01 2212 -9.7433144413e-01 1.5387774952e+00
428100 2.5074586245e+02 -9.5440168243e+02 4.0869077664e+03 8.9460862925e+01 1.3166976929e+01 -2.6865584843e+02 2212 -4.3175738603e+00 3.7801820511e+00
428395 2.1403998763e+02 -1.1471697914e+03 4.5253159167e+03 1.3550241656e+02 -4.4557939811e+01 -4.5479131258e+02 2212 -4.1877393548e+00 5.9514891811e-05
428433 1.3998288193e+02 -8.6762801605e+02 4.1000024194e+03 3.5380144027e+02 -7.7771540254e+01 -3.4492154484e+02 2212 -2.3018035986e+00 1.7176442451e-01
428726 1.4825836235e+02 -1.0382672970e+03 4.2767857673e+03 1.1510951278e+02 2.8132423630e+01 -3.7076056632e+02 2212 -1.1931125722e+00 2.3939966210e-01
429004 -1.4265672741e+02 -1.0456358705e+03 3.9491532445e+03 2.3103668117e+02 -7.7373665696e+01 -3.6480752877e+02 2212 -1.7658697984e+00 9.0972854157e-02
429525 -1.6630486571e+02 -1.0391378790e+03 4.5526668632e+03 2.7998415826e+01 -5.8757822553e+00 -3.9159570502e+02 2212 -3.3475670062e+00 1.9552636761e-01
429808 -3.3883235608e+01 -1.1223384326e+03 4.7138388945e+03 3.8864500600e+02 1.0296230831e+02 -9.6405044905e+01 2212 -3.6012171938e+00 2.5877938723e+00
431749 -1.2924615535e+02 -1.0678994561e+03 4.2182836277e+03 2.3852516552e+02 -8.0597964073e+01 -4.0750859462e+02 2212 -5.4246177811e+00 1.9943934641e-02
432361 -1.1695617051e+02 -1.1040645431e+03 4.8656849326e+03 8.6062017854e+01 3.1139891031e+01 -4.5258325622e+02 2212 -2.8216297932e+00 1.0626639638e-02
432538 1.7307398391e+02 -8.4248056383e+02 3.9844606593e+03 2.7183473741e+02 -9.1782008913e+01 -3.0636603773e+02 2212 -3.5616078281e+00 9.5750315252e-01
432601 -1.5981165911e+02 -9.8931688186e+02 4.5770639812e+03 1.9244628058e+02 -6.4738340180e+01 -3.5956001069e+02 2212 -3.2863618429e+00 3.3036386127e-01
432681 4.4516842269e+01 -1.0694601518e+03 4.6219846148e+03 5.1318604045e+01 -6.3216606532e+00 -2.8301998310e+02 2212 -3.0498253515e+00 2.5597091880e+00
432713 1.0110927013e+02 -1.0011341927e+03 4.5913778637e+03 2.6358960593e+02 4.5881371760e+01 -4.0827547003e+01 2212 -1.7368446530e+00 2.7985004289e+01
432925 -1.4578596695e+02 -9.0728851303e+02 3.9932417969e+03 2.1391608090e+02 7.7889742700e+00 -4.3442678062e+02 2212 -3.6546596764e+00 3.4742347133e-02
433126 7.7132851948e+01 -1.0360672932e+03 4.2072696266e+03 2.3437999000e+02 -3.3006054967e+00 -2.9282099897e+02 2212 -3.5315419624e+00 7.7595806735e-01
433256 4.3233499784e+01 -1.1178315086e+03 4.7884481892e+03 4.3406521200e+02 -1.1287640386e+02 -5.8568752431e+01 2212 -2.9047885044e+00 2.1583494384e+00
433421 -5.6794965119e+01 -9.7852459924e+02 4.6279124565e+03 1.3353411320e+02 8.6836531811e+00 -1.5045341850e+02 2212 -3.7911392744e+00 6.8258431722e+01
433613 -1.2018390840e+02 -1.0052587328e+03 4.0926805334e+03 5.1587098742e+02 1.2031981085e+02 -1.6825036095e+02 2212 -1.5067414027e+00 5.3687433220e-01
434215 -5.8454218302e+01 -1.1385970590e+03 4.4954673537e+03 2.0447339932e+02 -4.6227501301e+01 -4.1343120182e+02 2212 -2.1711573000e+00 1.3636332383e-02
434252 -2.0320179858e+01 -8.9612973625e+02 4.2041352074e+03 2.7652813099e+02 -9.9033505777e+01 -3.9091657820e+02 2212 -2.2715571530e+00 7.9784165261e-02
434365 -1.4325605359e+02 -1.0712197914e+03 4.5601958201e+03 3.8451529683e+02 1.2091660477e+02 -3.3905423966e+02 2212 -3.2956516412e+00 8.2428019864e-02
434549 -1.1633604077e+02 -8.5941038230e+02 3.9877058352e+03 1.8759332648e+02 -1.7936866240e+01 -1.4705492953e+02 2212 -1.8743468560e+00 3.6899769017e+01
435689 -2.1636379658e+02 -8.8361879077e+02 4.0771040914e+03 1.5572546671e+02 -2.4855081196e+01 -2.8355251176e+02 2212 -2.0339155414e+00 3.0766580413e+00
435990 3.6780836931e+01 -1.0132408529e+03 4.2328400135e+03 1.2815929250e+02 2.2213974530e+01 -4.3428635143e+02 2212 -3.1964952040e+00 3.1684639591e-02
436117 -1.9867098437e+02 -9.8797169308e+02 4.2373078112e+03 2.3655398787e+02 8.0740789778e+01 -4.3228083572e+02 2212 -4.7588329630e+00 1.9174739673e-02
436326 -2.1962239220e+02 -9.6534623723e+02 4.0019334807e+03 2.7692434338e+02 -1.2716225196e+01 -2.6229211255e+02 2212 -1.2779155800e+00 1.2553926162e+00
436449 -1.3214994641e+02 -1.1861750674e+03 4.7441003542e+03 4.4337342197e+02 1.5246710148e+02 -1.5127591822e+02 2212 -4.7119847948e+00 6.3795265805e-01
436582 8.3109620743e+01 -1.0200673672e+03 3.9555504784e+03 1.0629548968e+02 5.7751676633e+00 -8.7668740090e+01 2212 -4.6655003501e+00 2.5900463176e+02
437130 2.5398560715e+02 -1.0339329845e+03 4.6703078142e+03 4.9851009140e+02 5.0673063236e+01 -6.9728745031e+01 2212 -2.9026268930e+00 1.6767841293e+00
437769 -5.5758280126e+01 -1.2123895803e+03 4.7709595420e+03 1.5012103735e+02 -4.7003519438e+01 -4.2535662017e+02 2212 -1.5078169219e+00 1.4910826644e-02
437837 1.4218761357e+02 -1.1914671497e+03 4.6645780684e+03 4.0882836962e+02 7.4927722969e+01 -1.7831676467e+02 2212 -4.1596188834e+00 5.5258636780e-01
439131 -6.6403862548e+01 -1.1526483833e+03 4.7873623371e+03 3.6318651312e+02 5.8222723760e+01 -1.0327960646e+02 2212 -1.2263111696e+00 2.8082426272e+00
439330 -6.8219923042e+01 -8.9442497152e+02 3.9393293426e+03 2.7856288728e+02 5.9307295972e+01 -5.3776244554e+01 2212 -4.2509117951e+00 2.2054855859e+01
439783 2.9309029919e+02 -1.0377281595e+03 4.3282132615e+03 1.7265539422e+02 -5.6995154478e+01 -3.6964420882e+02 2212 -4.2252524565e+00 1.3700380270e-01
439848 2.9150950862e+02 -1.0688082123e+03 4.2965895644e+03 3.4412461667e+02 1.0077372292e+02 -1.9736455482e+02 2212 -3.1154279441e+00 9.9281557530e-01
440283 -1.7712130758e+01 -8.4309594936e+02 3.8088467657e+03 3.4114996402e+02 2.2213189617e+01 -2.3871629803e+02 2212 -4.1392911966e+00 2.1177814391e+00
441392 1.7961268171e+02 -9.6136413129e+02 4.1665526015e+03 5.1840570748e+02 1.3476814240e+02 -1.2557017746e+02 2212 -4.1625855707e+00 9.3438267262e-01
441614 -1.7639177714e+02 -1.1202126942e+03 4.6714260869e+03 2.9818945467e+02 6.5090409722e+01 -4.1537145937e+02 2212 -3.8942978049e+00 9.9245769586e-03
442269 1.4427808488e+02 -9.0722325320e+02 4.2330738228e+03 5.6851108242e+02 -4.3668609715e+01 -6.7863563653e+01 2212 -4.5659008059e+00 1.4650905872e+00
442417 1.4860488873e+02 -1.0593738354e+03 4.6257634948e+03 4.3829348778e+02 1.1368581842e+01 -1.8782579062e+02 2212 -5.4493499822e+00 8.0996583225e-01
442554 -1.9699088919e+02 -9.1832897497e+02 3.8025648118e+03 1.6919449760e+02 3.8212025136e+01 -2.5914706038e+02 2212 -5.0096246018e-01 3.2089150887e+00
442649 -5.7867557923e+01 -1.2515549814e+03 4.7877019884e+03 5.0007858844e+01 8.0589849130e+00 -1.6798983457e+02 2212 -3.6473342469e+00 2.8212067548e+01
442943 -9.6841358471e+01 -8.5210560653e+02 4.0154163922e+03 3.9649515571e+02 3.3062463894e+01 -2.8705707126e+01 2212 -1.7916962989e+00 9.0156476654e+00
443172 -7.6341264448e+01 -9.5742189379e+02 4.1251249289e+03 5.8206400635e+02 1.5382065271e+02 -1.5629686083e+02 2212 -4.7218518141e+00 3.8392234737e-01
443786 -8.0305697224e+01 -9.2489060723e+02 3.7682832578e+03 3.2029611404e+02 -9.1030159571e+01 -1.6906229215e+02 2212 -5.3182840436e+00 3.1995313624e+00
443910 2.4657973267e+02 -9.4385187886e+02 4.0172141253e+03 2.9254484703e+02 7.5137971099e+01 -1.6376957013e+02 2212 -2.1580356890e+00 4.2286764348e+00
444688 2.2371216769e+02 -1.0296746681e+03 4.6102452238e+03 3.4646284905e+02 -2.1336152565e+01 -3.6034325993e+02 2212 -4.7455114657e+00 5.3343520340e-02
445641 9.1909005043e+01 -9.7754527720e+02 4.3192195959e+03 2.8802499570e+02 8.1256123745e+01 -2.4250997460e+02 2212 -5.1132293541e+00 1.8422319310e+00
447170 7.3156060817e+01 -1.1168623248e+03 4.7309402404e+03 1.8588426219e+02 -1.6654175495e+01 -2.5347916463e+02 2212 -5.0386290026e+00 1.8320706191e+00
447251 -2.6189499223e+01 -8.5173020576e+02 3.8069914479e+03 3.0368621556e+02 -8.8306808289e+01 -1.4688733628e+02 2212 -4.1535998399e+00 6.8900343027e+00
447530 -9.2336321828e+01 -1.1131952169e+03 4.8273174605e+03 1.3593240224e+02 2.2465185719e+01 -1.9508612814e+02 2212 -3.7937575493e+00 1.2301512850e+01
447563 1.9994605740e+02 -1.0234544092e+03 4.0751169887e+03 8.4483711331e+01 -1.5781275105e+01 -4.3764486271e+02 2212 -3.2389444888e+00 1.8496000921e-02
448110 -1.4905546207e+02 -1.1895311067e+03 4.5574872070e+03 2.7430763314e+02 6.1156861633e+01 -3.2505219834e+02 2212 -3.2188688354e+00 1.3640305668e-01
448880 7.1692723177e+01 -1.1471490481e+03 4.6812604976e+03 1.1820780328e+02 -1.2166370386e+01 -4.5856274165e+02 2212 -1.3189265849e+00 2.5944097456e-03
449236 -5.3068284566e+01 -1.0497205876e+03 4.1230878024e+03 2.0616713179e+02 -4.5650991914e+01 -1.9254326786e+02 2212 -1.8856020686e+00 4.9917738094e+00
449506 -1.7502699314e+02 -8.2127074162e+02 3.8502503129e+03 6.0927852317e+02 7.5924711818e+01 -1.5873967738e+02 2212 -3.6390518998e+00 4.9668031521e-01
449949 2.9522018673e+02 -1.0498274695e+03 4.5835803583e+03 3.7017219180e+02 1.1981370289e+02 -2.7876570959e+02 2212 -2.7919495660e+00 2.6309742962e-01
450187 -1.8798715376e+01 -1.1441411028e+03 4.5359414793e+03 1.8671806628e+02 -5.2406156894e+01 -1.5750843498e+02 2212 -1.7114462012e+00 9.1621450315e+00
450395 -5.4741519645e+01 -1.1248346976e+03 4.5970195200e+03 2.2653196319e+02 -6.2217727620e+01 -1.2177309198e+02 2212 -4.8662775308e+00 1.0668792140e+01
450518 1.4871888341e+01 -1.1195062859e+03 4.8272448760e+03 5.1517001890e+02 -1.4371243918e+02 -6.2212968780e+01 2212 -1.1539447256e+00 9.8518185327e-01
450871 3.0692839797e+01 -1.1642778791e+03 4.7787875846e+03 1.8698953352e+02 -1.2864086840e+01 -2.8561257839e+02 2212 -5.0265353320e+00 7.1527112906e-01
451045 1.1482818591e+02 -1.0907387841e+03 4.3010864078e+03 6.1708171602e+02 1.4195665813e+01 -7.8112507050e+01 2212 -1.5462766606e+00 3.3590892468e-01
451149 6.8821020653e+01 -9.5039421677e+02 4.2239033689e+03 3.2371884600e+02 -6.0941777560e+01 -1.7398943147e+02 2212 -7.7395360870e-01 3.5729143200e+00
451162 9.4559538804e+01 -1.0609152835e+03 4.7258688779e+03 5.5131867017e+01 1.0042261704e+01 -6.2039915096e+01 2212 -1.8784365600e+00 1.7605574395e+03
