# EvtID pe_px[MeV/c] pe_py[MeV/c] pe_pz[MeV/c] prec_px[MeV/c] prec_py[MeV/c] prec_pz[MeV/c] pidrec zvtx[cm] weight
410402 -9.4149675279e+01 1.1603760473e+03 3.7807953789e+03 1.1869056117e+02 -1.2521835348e+01 -4.4986217155e+02 2212 -4.8103415146e+00 3.5530729919e-03
410708 -1.0303685913e+02 1.1951060058e+03 4.1584921742e+03 3.3220718919e+02 -1.4594296002e+01 -3.7517744310e+02 2212 -1.7959803815e+00 1.0051432525e-02
410737 -1.7628953589e+02 1.3743953911e+03 4.4925176889e+03 1.4781491597e+02 -1.7794713441e+00 -4.6980391342e+01 2212 -4.6771264398e+00 4.2851006456e+01
410878 -7.6369883119e+01 1.2603534157e+03 4.5233047020e+03 6.2429229309e+01 1.4791414718e+01 -4.3941127979e+02 2212 -4.6710836161e+00 6.4974825728e-05
411202 6.8838296619e+01 1.5033057689e+03 5.0145825286e+03 5.3384533233e+02 -1.0982539216e+02 -1.2109642430e+00 2212 -1.4475166257e+00 1.7175660663e-01
412218 4.0182223359e+01 1.3603019171e+03 4.1600913980e+03 3.3706650102e+01 -7.1783047885e+00 -3.9615460576e+02 2212 -5.0407659060e+00 5.7325419327e-03
414047 -8.2051138270e+01 1.0660091115e+03 3.8130716454e+03 3.4664611945e+02 -6.3557713717e+01 -2.0395380273e+02 2212 -9.9607850029e-01 9.3558330184e-01
414132 -4.6055464831e+01 1.3184620147e+03 4.5491105411e+03 4.1480792434e+02 5.3605282630e+01 -3.3322150294e+02 2212 -2.3445814319e+00 4.0741481093e-03
414716 5.7325457523e+01 1.4867460354e+03 4.7133379044e+03 1.9095256994e+02 1.7950991174e+01 -1.6184584309e+02 2212 -4.9396427856e+00 8.8123634976e-01
415149 1.6677746677e+02 1.2457914124e+03 3.9379717938e+03 2.9643582912e+02 -7.9955175991e+01 -3.3699081319e+02 2212 -4.0546538490e+00 2.2877726622e-02
415463 -1.6402223484e+02 1.3263820587e+03 4.4119509143e+03 3.7149580357e+02 -5.4024739201e+01 -3.4878024022e+02 2212 -3.2301290445e+00 8.2574268375e-03
415679 -3.7339530986e+01 1.2781997400e+03 3.9630046225e+03 4.2411169278e+02 1.4667028303e+02 -1.8664448125e+02 2212 -4.6364910139e+00 8.6126959154e-02
416163 -5.3981506742e+01 1.1701480102e+03 3.7838915537e+03 4.4154033535e+02 1.1594813790e+02 -1.9932957154e+02 2212 -1.8876440818e+00 1.5028169188e-01
416294 2.1809345170e+01 1.2862667194e+03 4.5725534542e+03 3.3138582899e+02 5.2319368038e+01 -3.3436911125e+02 2212 -2.8713148129e+00 1.5069240161e-02
417074 -1.5932528013e+01 1.3179729980e+03 4.4969804226e+03 2.7364214690e+02 1.5570109380e+01 -2.6217926660e+02 2212 -3.2855517797e+00 1.6012691449e-01
417756 1.0059262155e+02 1.1614499192e+03 3.7293059871e+03 3.5564019726e+02 -7.4854484961e+01 -3.6298913616e+02 2212 -4.5730752726e+00 1.1575574542e-02
417902 -1.0827268436e+02 1.2123738363e+03 4.1199003803e+03 3.5847120719e+02 6.5521300541e+01 -3.6260680368e+02 2212 -4.0913347418e+00 5.5714393835e-03
418020 2.5040654791e+01 1.2455880681e+03 4.1058003502e+03 2.3286091150e+02 5.7025788577e+01 -1.3651470969e+02 2212 -5.3413908738e+00 2.8984473587e+00
418065 -1.0655325238e+02 1.1157086571e+03 3.9427816696e+03 3.4594158361e+02 -1.2101617095e+02 -3.1373055167e+02 2212 -3.2121857891e+00 9.6412372614e-02
418330 -2.4118267488e+00 1.7004351658e+03 5.0705863195e+03 4.1359598208e+02 -4.6206581494e-01 -1.0711251117e+02 2212 -4.1901637446e+00 1.6088395586e-02
419361 1.2089309707e+02 1.2334230701e+03 3.8982840158e+03 1.2823432704e+02 3.7877581714e+01 -1.9850784117e+02 2212 -3.8923321392e+00 2.8260594275e+00
419570 4.2857643825e+01 1.4157357843e+03 5.0131743606e+03 1.7071027319e+02 -3.4295371814e+01 -3.1092870346e+02 2212 -3.7695390435e+00 8.5843435930e-02
419584 5.5824133881e+01 1.4498321655e+03 4.4935309110e+03 5.6155736072e+01 5.3943397259e+00 -6.2515850323e+01 2212 -3.9088940860e+00 1.9384287281e+02
419977 -8.8610101575e+00 1.1004989187e+03 3.8762856833e+03 1.6089510909e+02 2.7694705734e+01 -3.9143436608e+02 2212 -9.0003816132e-01 6.5264866624e-02
421481 -7.0029392557e+01 1.4042637772e+03 4.2660556940e+03 8.6448479758e+01 -2.0315979236e+01 -1.2334084451e+02 2212 -4.3119332492e+00 2.1534858766e+01
421631 1.5137024371e+02 1.1929764408e+03 4.1387234156e+03 5.0248290268e+02 -1.3466047106e+01 -7.4124346124e+01 2212 -2.5634805935e+00 5.3926924428e-01
421711 1.9898851158e+01 1.2735426181e+03 4.1449636089e+03 2.9494955517e+02 -9.1917453095e+00 -3.5800645494e+02 2212 -4.7458624381e+00 1.0267713265e-02
422674 -1.2839902287e+02 1.2064557347e+03 3.9280619608e+03 2.8825450371e+02 1.3386249670e+01 -2.6755825522e+02 2212 -3.8607773192e+00 2.0252677904e-01
423319 -1.7996563797e+02 1.4436584251e+03 4.5795957243e+03 5.0512004380e+02 -1.0521043138e+02 -1.7327145469e+02 2212 -5.0844585856e+00 4.8331807406e-02
423611 -5.7537844979e+01 1.4732658363e+03 5.1565651630e+03 3.5347768199e+02 -7.5129258666e+01 -8.0332161797e+01 2212 -2.8357228981e+00 6.3207887619e-01
424028 6.0284874523e+01 1.1640493110e+03 4.1505133704e+03 3.3870836460e+02 8.7853041077e+01 -3.1548617743e+02 2212 -1.1990784162e+00 7.8529150019e-02
424706 -6.7590052547e+01 1.6184737002e+03 5.3500161415e+03 4.0598468724e+02 -1.2330855253e+02 -1.2587815239e+02 2212 -5.0223250776e+00 6.7818921824e-02
424948 -4.2125516498e+01 1.5098329163e+03 4.9032554474e+03 4.6319379216e+02 4.4711409587e+01 -4.0117370488e+01 2212 -1.9035003795e+00 1.8244108351e-01
425950 -1.0568204239e+02 1.7777207941e+03 5.5624558139e+03 3.6529367863e+02 -1.2350113252e+02 -1.5763015495e+02 2212 -2.0332094510e+00 8.1929841503e-03
426830 -1.3082421309e+02 1.2098928789e+03 3.8134882662e+03 2.2481104723e+02 2.5950340920e+01 -3.6544731867e+02 2212 -5.3457197333e+00 2.2921823246e-02
426924 -1.1714211373e+02 1.1040270817e+03 3.9382197973e+03 2.6568077370e+02 2.5812060079e+01 -3.9753386310e+02 2212 -1.1551035377e+00 1.6589763971e-02
427304 -5.6600653239e+01 1.1815030516e+03 3.7028491368e+03 3.6790930490e+02 -1.0001774814e+02 -3.2789721797e+02 2212 -3.1135776599e+00 3.7436484027e-02
427364 -1.7149738708e+02 1.7341030834e+03 5.4624897123e+03 3.1054835524e+02 7.5853527140e+01 -1.5131665098e+02 2212 -1.3644798072e+00 1.1098520119e-02
427370 1.0956491797e+02 1.0639318230e+03 3.7527721196e+03 3.2989054640e+02 -5.8643049711e+01 -3.2456552394e+02 2212 -1.1635067402e+00 1.0266598386e-01
427520 6.8816949967e+00 1.4988913574e+03 4.8919751080e+03 2.4366917887e+02 -6.2572413430e+01 -1.7606628888e+02 2212 -2.4978956005e+00 3.4909980227e-01
427638 -1.0130348928e+02 1.3440359971e+03 4.1023615321e+03 2.8180186409e+02 -1.5278325171e+01 -2.0104629972e+02 2212 -3.0908076914e+00 3.0568510482e-01
427792 -1.0390756806e+02 1.2316396562e+03 4.3157857938e+03 5.7731908741e+02 5.4854017109e+01 -9.7664431507e+01 2212 -6.5308559756e-01 1.7458084156e-01
428047 -1.8027224224e+02 1.2357136728e+03 3.8657211977e+03 3.9736972155e+02 -4.6086293181e+00 -3.5284694452e+02 2212 -5.9074365138e-01 3.6536897326e-03
429618 -1.9024394192e+02 1.5411136427e+03 4.8127578425e+03 4.6834513647e+02 -4.2886852095e+01 -2.0151584938e+02 2212 -6.5527160605e-01 9.5975690804e-03
430133 -2.2259453012e+01 1.5114708477e+03 4.5183312579e+03 3.3323577571e+02 7.1194565639e+01 -2.5972457767e+02 2212 -1.3737192140e+00 1.9219383950e-02
430378 1.2417663530e+02 1.5449639447e+03 4.6967177725e+03 5.1562053858e+02 -2.6536678328e+01 -1.5836220548e+02 2212 -7.5204846519e-01 8.1368678041e-03
430849 -1.2056547595e+02 1.1430256696e+03 3.7269690854e+03 4.9746448292e+02 1.4504773369e+02 -2.3698575598e+02 2212 -4.6974962514e+00 3.6407544905e-02
431012 -9.8745523751e+00 1.3306999507e+03 4.2366972549e+03 1.8780099762e+02 1.5350537013e+01 -1.5590464132e+02 2212 -4.1613509199e+00 2.8548834743e+00
431683 -2.8277481322e+01 1.0437130916e+03 3.5836738726e+03 1.2651417721e+02 1.6004662973e+01 -3.8067707763e+02 2212 -1.4724098537e+00 9.6743343153e-02
432415 1.1496440875e+02 1.5542427314e+03 4.8270454904e+03 4.3012062507e+02 1.2605119970e+02 -2.2175262768e+01 2212 -3.4321333044e+00 1.2895669942e-01
432771 -1.9888716041e+02 1.2404041004e+03 4.0910426300e+03 1.9140412450e+02 -5.6808443768e+01 -2.5148424225e+02 2212 -4.5802499000e+00 5.2567209305e-01
432838 1.9777169809e+02 1.2144326865e+03 4.0100867253e+03 2.2387222437e+01 -7.3488359671e+00 -2.5863623441e+02 2212 -2.4022195484e+00 1.2482611645e+00
432917 -1.6030450761e+02 1.4690138734e+03 5.0312952696e+03 3.6518400869e+02 2.8622832997e+01 -2.5343530964e+02 2212 -2.1336423857e+00 2.1398173096e-02
433268 -8.0384885510e+01 1.0726120173e+03 3.5735504492e+03 5.4587521558e+02 -2.1155235479e+01 -2.0631030816e+02 2212 -2.6190045075e+00 9.8196414013e-02
433707 3.3500724227e+01 1.0751080668e+03 3.5442561855e+03 1.9934870427e+02 1.2171293468e+00 -2.0842548468e+02 2212 -1.3121990436e+00 2.4779785186e+00
434297 -1.2852468256e+02 1.1211495372e+03 3.5678659955e+03 4.5088465449e+02 1.2048746167e+02 -2.9042540426e+02 2212 -5.8262101677e-01 3.0138282002e-02
434383 -2.0905005239e+01 1.5653349145e+03 4.8878214801e+03 3.8233717581e+02 2.7605577733e+01 -2.1663818548e+02 2212 -4.3438341569e+00 1.6438995505e-02
434436 9.9905345545e+01 1.5004332755e+03 4.7883680111e+03 1.6790042686e+02 -2.9516608457e+01 -2.0713966685e+02 2212 -4.1646224000e+00 3.9620493360e-01
435318 -5.9117982449e+01 1.5339180661e+03 5.3066725897e+03 2.1952892954e+02 -3.3527410365e+01 -2.8380177602e+02 2212 -4.3105015724e+00 3.4636450269e-02
435637 1.3851424220e+02 1.2532571864e+03 4.3730884399e+03 2.2236877091e+02 5.9963715088e+01 -2.9752162505e+02 2212 -3.1309237990e+00 1.5331379384e-01
436425 -7.8060041863e+01 1.1468303126e+03 4.1382077269e+03 4.4216740851e+02 -9.1827728221e+01 -1.0888102824e+02 2212 -1.7583528156e+00 9.5607898714e-01
436519 -1.0110235925e+02 1.6169091696e+03 5.3100082452e+03 5.9906713497e+02 -8.8709041615e+01 -9.1986385233e+01 2212 -1.1984988705e+00 9.3501596145e-03
437018 -1.0779672267e+02 1.2964725456e+03 4.3329378764e+03 1.8617123524e+02 -5.7510183150e+01 -3.6055429894e+02 2212 -5.3719693650e+00 3.6246915749e-02
437276 4.3371490780e+01 1.1375415545e+03 4.0045222040e+03 3.0023047441e+02 3.0383042629e+00 -3.1962398234e+02 2212 -5.4303339783e+00 1.0624379741e-01
439381 6.6119291030e+01 1.3891768821e+03 4.4546316176e+03 9.4565034271e+01 -1.2419474825e+01 -2.3228238376e+02 2212 -3.3267829854e+00 7.6076870749e-01
439704 -9.2883877666e+01 9.8205803427e+02 3.3932018895e+03 3.0441411284e+02 4.3018230470e+01 -3.1518752655e+02 2212 -2.6129595616e+00 2.2438540358e-01
439995 8.6620795001e+01 1.3494688424e+03 4.2600733610e+03 5.1902896513e+02 1.7047449437e+02 -5.6171001732e+01 2212 -2.9808551662e+00 1.1949060276e-01
440149 1.0390245618e+02 1.3174003240e+03 4.5553337594e+03 2.9353956329e+02 8.6490906169e+01 -2.4398688471e+02 2212 -5.0765403763e+00 1.6293708661e-01
440273 -5.3449559277e+01 1.1106405240e+03 3.6265373279e+03 4.0800519859e+02 -8.5149346038e+00 -5.3195285325e+00 2212 -3.6300028670e+00 2.2282656671e+00
440526 -2.3988513229e+01 1.5755496809e+03 5.2832061748e+03 1.9347581862e+02 -2.3176913757e+00 -1.0674745407e+02 2212 -4.0297251330e+00 2.0728623437e+00
440715 -1.9294462034e+01 9.8302943314e+02 3.6140087181e+03 1.7064913188e+02 2.0176411036e+01 -2.7725843410e+01 2212 -2.2033577617e+00 1.2755722343e+02
440725 -1.3000396426e+02 1.2567928661e+03 4.2843723433e+03 1.3379196890e+02 9.5925166128e+00 -4.8502057532e+01 2212 -5.6178044132e-01 1.0389468527e+02
441186 -1.8490486020e+02 1.4697552702e+03 4.8390856369e+03 2.7433248377e+02 -9.5252544321e+01 -1.3713246438e+02 2212 -3.1279306877e+00 5.9182190599e-01
441426 1.2279901679e+02 1.2721241098e+03 4.1867573950e+03 5.3646703179e+02 7.1544667038e+01 -1.6015138302e+02 2212 -2.1243226302e+00 5.7383207186e-02
441874 8.0437113630e+00 9.9313269799e+02 3.5367154050e+03 4.1549254112e+02 -4.9154030868e+01 -9.4041971812e+01 2212 -3.1634677593e+00 2.0801312283e+00
442294 -9.1121213194e-01 1.2927823302e+03 4.0228088258e+03 1.2254766790e+02 -1.2579894945e+01 -3.0773592891e+02 2212 -3.4058598727e+00 1.3272961285e-01
442345 -1.2447430053e+01 9.9724768198e+02 3.6275899161e+03 6.1787098301e+02 1.6924827558e+01 -1.1930193302e+01 2212 -2.8169826937e+00 7.1411349073e-01
442419 -9.0240589459e+01 1.0173889603e+03 3.6106352034e+03 2.3976458907e+02 8.3252598678e+01 -4.1946539384e+02 2212 -1.6057316209e+00 7.9703396576e-03
442477 -1.0311289008e+02 1.2422417932e+03 3.8181318389e+03 1.9596216304e+02 4.6518674046e+01 -9.9730858221e+01 2212 -2.9342080287e+00 8.6171356206e+00
442534 -8.2166126691e+01 1.2878020441e+03 4.4644265959e+03 5.0293692765e+02 9.5483823173e+01 -9.7534677311e+01 2212 -4.5074666694e+00 2.5308241346e-01
442823 -1.2805182189e+02 1.4728929642e+03 4.9761770403e+03 2.0179633268e+02 5.9075511582e+01 -3.0788595818e+02 2212 -5.0904978050e+00 3.6662764309e-02
442891 -7.2237310119e+01 1.6518093956e+03 5.0925383456e+03 4.7201808576e+02 -3.1296007484e+01 -1.5581644464e+02 2212 -2.0057000436e+00 1.7944558438e-02
443094 -5.4803901554e+01 1.0081769201e+03 3.4442177871e+03 7.4883863192e+01 9.7154752523e+00 -4.4120613286e+02 2212 -4.7236942786e+00 1.2676137832e-02
443483 1.1732472066e+02 1.0991772344e+03 3.6752788329e+03 1.8598532600e+02 -1.9551918592e+01 -3.0597650106e+02 2212 -5.2751732694e+00 3.4652398113e-01
443722 -6.5237529682e-01 1.2028404160e+03 4.1532020314e+03 3.0500137264e+02 1.7831151446e+01 -3.5605084457e+02 2212 -3.8495649905e+00 2.5570972045e-02
445113 -6.6896278926e+01 1.4726258974e+03 5.0707654782e+03 4.3240306699e+02 -4.0332683767e+01 -7.9283452943e+01 2212 -3.4602076416e+00 2.8076153649e-01
445963 -1.3228299087e+01 1.4908784128e+03 4.7538397852e+03 4.1250752223e+02 -2.7722062789e+01 -2.4974741882e+02 2212 -1.5219257697e+00 1.1276508186e-02
446682 5.7292336891e+01 1.3783753657e+03 4.9153171931e+03 5.4173947664e+02 -3.5380775070e+01 -1.2680022180e+02 2212 -4.2973762758e+00 9.8086139143e-02
447134 3.9140761933e+01 1.4351402579e+03 4.7483571793e+03 2.4430098466e+02 -1.7214941841e+00 -1.6874035640e+02 2212 -5.2341209371e+00 6.0072151906e-01
447229 1.9913924490e+02 1.2040343982e+03 4.2025709862e+03 1.9606542049e+02 -2.6876241811e+01 -4.3804116950e+02 2212 -4.7687479302e+00 9.2741212960e-05
448081 4.1818009222e+01 1.2937557462e+03 4.3186973755e+03 1.8078065378e+02 5.8313001339e+01 -1.3768600082e+02 2212 -4.3911702426e+00 5.1696030240e+00
448112 3.8408142085e+01 1.0904698456e+03 3.6908581829e+03 4.6744143195e+02 -8.7592891573e+01 -2.2623829232e+02 2212 -5.1143056569e+00 1.6425819411e-01
449169 -8.6221717934e+01 1.4452110772e+03 4.4171249283e+03 2.7747767618e+02 9.7937140825e+01 -1.3788383543e+02 2212 -4.0441673058e+00 3.5783056462e-01
449322 -1.8716784250e+02 1.3786821826e+03 4.5098734950e+03 3.0924360424e+02 -1.6931968534e+01 -2.3920884254e+02 2212 -1.9651121898e+00 1.2081671994e-01
449645 -8.4029032339e+00 1.4880250198e+03 5.2326291378e+03 4.1554079763e+02 6.9674918627e+01 -2.0879739771e+02 2212 -4.1683546251e+00 2.4656540494e-02
449898 -5.3841653948e+01 1.2631550745e+03 4.2999637263e+03 3.5486913547e+02 -1.0295124544e+02 -3.6135436829e+02 2212 -3.4485292244e+00 7.1333316764e-03
451348 9.6913276539e+01 1.6802184838e+03 5.0023801798e+03 4.7207510187e+02 -1.1088314332e+02 -1.0834243173e+02 2212 -2.5259802986e+00 9.7810668454e-03
451682 -1.1257840131e+02 1.3809030870e+03 4.6092695513e+03 2.0536322044e+02 -2.7145144841e+01 -3.6760624898e+02 2212 -2.4699483237e+00 2.0341446319e-02
451724 -1.2932340568e+01 1.2609298413e+03 3.9098347205e+03 5.2052755292e+02 -9.4149352438e+01 -1.8297011725e+02 2212 -2.6677117876e+00 6.1175329508e-02
452252 9.1773742937e+00 1.2510792980e+03 4.2066426177e+03 2.2253861610e+02 -2.9963724710e+01 -9.9676863192e+01 2212 -1.9179901651e+00 7.5819548972e+00
452280 -1.4367290077e+02 1.3263550224e+03 4.3011425269e+03 4.4095055871e+02 1.4289434753e+02 -6.9383543963e+01 2212 -2.8279478145e+00 3.5396303955e-01
452297 -1.9805257713e+02 1.7868697208e+03 5.7639307903e+03 2.7897865294e+02 1.4488504367e+01 -7.2699424210e+01 2212 -2.5804237167e+00 7.1698186985e-02
453273 -2.4669933354e+01 1.4360900452e+03 4.6837353728e+03 3.8354145296e+02 -6.6119357277e+01 -1.1750854570e+02 2212 -3.8595078904e+00 3.0813425123e-01
453577 -2.2065719852e+02 1.5818437893e+03 4.9101185789e+03 5.2614559784e+02 -1.5640622599e+01 -1.3903657287e+01 2212 -5.1724192740e+00 7.7897782479e-02
453648 -9.9020376523e+01 1.5574149647e+03 5.1022827519e+03 4.1646194945e+02 6.3840662281e+01 -9.7962877705e+01 2212 -4.5970654739e+00 1.5419525554e-01
453961 -1.8578946146e+01 1.3087363638e+03 4.0189064650e+03 2.9052435603e+02 2.6843071353e+01 -3.3070777420e+02 2212 -6.5240501845e-01 1.8437284422e-02
453981 -1.5613544289e+02 1.4561188722e+03 4.4667941634e+03 1.6632557424e+02 -2.8450523620e+01 -1.2721107327e+02 2212 -1.3337955992e+00 3.8929158404e+00
454414 -3.2580693310e+01 1.2307592498e+03 4.1628318291e+03 2.1069987297e+02 6.1029951131e+00 -4.3072354365e+02 2212 -2.5791180944e+00 3.1997134045e-04
455021 -1.7660464421e+02 1.2142656170e+03 3.8774101647e+03 3.2306776743e+02 6.0547047774e+01 -3.7141284566e+02 2212 -1.2902751840e+00 4.6243058584e-03
455049 -2.0773634725e+01 1.2883161706e+03 3.9579635249e+03 2.6018684110e+02 7.2253859782e+01 -3.3478417788e+02 2212 -1.4973255510e+00 1.9939468178e-02
455404 -3.6999558162e+01 1.2142764346e+03 4.2237272551e+03 3.4848386904e+02 1.2063979948e+02 -1.1218206069e+02 2212 -5.2922950087e+00 1.1186571281e+00
455476 -1.2287393394e+02 1.1192742075e+03 3.8764909556e+03 2.0348125186e+02 -6.4672806263e+01 -4.4128674545e+02 2212 -5.2080431227e+00 3.0152675894e-03
456569 -1.5864782504e+02 1.6263319442e+03 4.9273049239e+03 6.0503878053e+02 1.4078124630e+02 -4.0722737548e+01 2212 -3.5642801907e+00 8.8935887385e-03
456887 -1.1021224034e+02 1.3740642589e+03 4.4697916704e+03 4.1196757775e+02 9.0381393003e+01 -1.9972261856e+02 2212 -1.3566688444e+00 9.9587888586e-02
457528 1.2130818670e+02 1.4524178396e+03 4.4325008163e+03 4.0095334897e+02 3.4143341117e+01 -1.7846889270e+02 2212 -3.2888302272e+00 7.4537067564e-02
457630 1.8601195866e+02 1.1697186708e+03 4.0686132345e+03 1.4654704697e+02 4.1340656613e+01 -3.4145926384e+02 2212 -5.4093236355e+00 1.2085346910e-01
457906 7.7818131684e+01 1.0860855474e+03 3.8961198533e+03 3.7925224159e+02 -1.0176036138e+01 -2.9164613939e+02 2212 -1.0719850608e+00 1.3047128086e-01
458073 -8.1987531126e+01 1.5236089453e+03 5.2005099629e+03 4.4007455855e+02 -1.5579085057e+02 -2.0025452029e+02 2212 -1.6784021393e+00 3.6074127258e-02
458155 -8.6740013567e+00 1.1479649381e+03 4.0135190234e+03 5.2280994254e+02 1.2996363028e+01 -1.4143262216e+02 2212 -2.4437575166e+00 2.8075300838e-01
458442 -8.0452270433e+00 1.4514795073e+03 4.7591483519e+03 4.7262661776e+02 1.4524141955e+02 -1.2196814697e+02 2212 -2.9334064871e+00 6.4605246051e-02
459202 -1.1780383060e+02 1.3085459847e+03 4.1736052226e+03 1.8568087893e+02 1.8210494125e+01 -3.0964690481e+02 2212 -1.9896024042e+00 1.2362153901e-01
459504 -1.4200873110e+02 1.3878038785e+03 4.7902558615e+03 4.0375014192e+02 -1.4538085465e+02 -3.2610060401e+02 2212 -2.9685319886e+00 1.1687775591e-02
459711 -1.9923351887e+02 1.3780052916e+03 4.5401845528e+03 3.3851236789e+02 1.1706160167e+01 -2.6884847477e+02 2212 -5.4624878669e+00 4.5249102437e-02
460153 4.4063376601e+01 1.5239963277e+03 4.8393756153e+03 4.6100476046e+02 1.2717751167e+02 -1.0003649452e+02 2212 -8.5454895929e-01 5.0134247287e-02
